02-05-2024 17:31:11, scale=2, epochs=500, batchSize=16, avgPSNR=18.033785385744913, avgSSIM=0.5806263347788398
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
100, 16.194303512573242, 15.291479110717773, 14.50586223602295, 13.959294319152832, 14.281764030456543, 0.3824636245543759, 0.29455374474701057, 0.2377037106136208, 0.28714817819015676, 0.22186451924051523
101, 19.258045196533203, 18.082101821899414, 17.499574661254883, 16.663467407226562, 17.33566665649414, 0.6233634827053801, 0.5437716745838322, 0.40651736514730136, 0.49656157186209116, 0.3785554035565145
102, 13.281330108642578, 12.206917762756348, 11.530560493469238, 10.876373291015625, 11.276446342468262, 0.45245819923000663, 0.3209768296996196, 0.25187647312040606, 0.3335024578594707, 0.2375337446097615
103, 15.69486141204834, 15.059410095214844, 14.453935623168945, 13.654041290283203, 14.164327621459961, 0.5402951124511925, 0.47016030312505525, 0.41487123865892994, 0.48028688426152927, 0.3860653324295631
104, 15.65097427368164, 14.191324234008789, 13.30079174041748, 12.946915626525879, 12.883692741394043, 0.5359817887072928, 0.44738440801566237, 0.2800448642363186, 0.4823296108890464, 0.22262571960180258
105, 21.668106079101562, 20.801925659179688, 20.768993377685547, 19.081382751464844, 20.554513931274414, 0.847587112519136, 0.8309840557444996, 0.6347810253203046, 0.8124480887846651, 0.6005698498550648
106, 17.712499618530273, 17.58289909362793, 16.753612518310547, 16.036846160888672, 16.522905349731445, 0.45690995684445906, 0.48962523933994023, 0.4624465181174951, 0.44445142696385215, 0.4452237422004787
107, 21.48955535888672, 21.119421005249023, 21.045534133911133, 19.709331512451172, 20.9371337890625, 0.7544413767342361, 0.7334852847225497, 0.6975168154971263, 0.7028917960312197, 0.6795414541580577
108, 22.758621215820312, 21.92673110961914, 21.531770706176758, 19.62377166748047, 21.327478408813477, 0.8028697010618803, 0.768449544036359, 0.6965045344551667, 0.7199747127324312, 0.7009074730865207
109, 25.62811851501465, 26.336898803710938, 26.46161651611328, 24.73193359375, 26.26540184020996, 0.8520973815115468, 0.8862850069041559, 0.8697648452766863, 0.8557126540240566, 0.8616526733073222
110, 17.624094009399414, 17.449993133544922, 16.76312828063965, 15.962043762207031, 16.56356430053711, 0.4198952499122381, 0.4233271989363286, 0.41222726527559306, 0.41533475064047737, 0.3938173595884929
111, 15.435770988464355, 13.826070785522461, 13.010812759399414, 12.400657653808594, 12.716049194335938, 0.5836330519967777, 0.44155801650590193, 0.31826401698891305, 0.44581090686794694, 0.298979516644669
112, 17.798526763916016, 17.050046920776367, 16.300445556640625, 15.511170387268066, 16.068584442138672, 0.6015390732967684, 0.5442681037501826, 0.5362226874162485, 0.5023456377336181, 0.5212128191207087
