02-05-2024 17:15:32, scale=2, epochs=500, batchSize=16, avgPSNR=17.23998944248472, avgSSIM=0.5216438418642674
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
99, 20.394622802734375, 20.70868492126465, 20.211408615112305, 19.04248809814453, 19.953472137451172, 0.7145172717034252, 0.7191234180088126, 0.6571278566867914, 0.6694582143906234, 0.6174948868271299
100, 15.101911544799805, 14.391056060791016, 13.499589920043945, 13.028007507324219, 13.234567642211914, 0.2637160817043586, 0.23942211949668138, 0.21989853911345514, 0.2370766687686457, 0.21026531227548467
101, 17.069055557250977, 17.050046920776367, 16.300445556640625, 15.511170387268066, 16.068584442138672, 0.5512159945134552, 0.5442681037501826, 0.5362226874162485, 0.5023456377336181, 0.5212128191207087
102, 19.101980209350586, 19.239349365234375, 19.01394271850586, 17.446229934692383, 18.715045928955078, 0.810059386403265, 0.8051157287943741, 0.7212356945382649, 0.7648148044568177, 0.678107696679844
103, 15.119745254516602, 15.059410095214844, 14.453935623168945, 13.654041290283203, 14.164327621459961, 0.46497311012343434, 0.47016030312505525, 0.41487123865892994, 0.48028688426152927, 0.3860653324295631
104, 14.443681716918945, 13.486804008483887, 12.595199584960938, 11.83360481262207, 12.327255249023438, 0.3881192306946905, 0.34208118510878166, 0.3144438862196296, 0.3118231885915439, 0.30390553093216
105, 15.77499008178711, 15.368078231811523, 14.822611808776855, 14.374296188354492, 14.628435134887695, 0.3872409484946569, 0.3612615828844946, 0.36286547231859123, 0.3552708046270935, 0.3500563495654066
106, 22.04947280883789, 22.413246154785156, 22.151315689086914, 20.905792236328125, 21.948760986328125, 0.7363227866015105, 0.7467085667742185, 0.755432546041778, 0.712411227986245, 0.7445640122010704
107, 19.1063289642334, 19.091279983520508, 18.531532287597656, 17.545825958251953, 18.334392547607422, 0.6009814713607923, 0.6056959507254569, 0.5751484867087038, 0.5557898888662087, 0.5572763388804216
108, 14.813457489013672, 14.191324234008789, 13.30079174041748, 12.946915626525879, 12.883692741394043, 0.49988332473871416, 0.44738440801566237, 0.2800448642363186, 0.4823296108890464, 0.22262571960180258
109, 19.218223571777344, 19.139511108398438, 18.682209014892578, 17.92498779296875, 18.433504104614258, 0.7086413552350971, 0.6943102715726948, 0.628059523017255, 0.6711332112490144, 0.6108732206808356
110, 14.58833122253418, 15.009732246398926, 14.195486068725586, 13.48492431640625, 13.959736824035645, 0.40513359996343173, 0.4060565189356996, 0.35931570568601773, 0.38602973334567764, 0.3301221797425211
111, 13.595224380493164, 12.801263809204102, 11.98820686340332, 11.416742324829102, 11.786137580871582, 0.33602090887268155, 0.3278263105822362, 0.2903973116075084, 0.30422834400168347, 0.26018175956506134
112, 20.738662719726562, 20.568016052246094, 19.8111515045166, 19.12346839904785, 19.552404403686523, 0.6299935635248707, 0.6175933497490749, 0.5808918927440619, 0.5996301255597727, 0.5538961205983864
